,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZK_HURDLE_NB_MSE,ZK_HURDLE_NB_MAE,ZK_HURDLE_NB_R2,ZK_HURDLE_NB_LLF,ZK_HURDLE_NB_AIC,ZK_HURDLE_NB_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
10,-1.0,-2.0,1.0,0.30857142857142855,0.11214285714285714,0.5792857142857144,2.055,2.5098469406470465,17,0.994979971605741,0.3280647041373103,0.09942591010369073,False,True,7.266978333173743,1.8142854575376448,0.029357990166160586,-3173.1726321046854,6350.345264209371,6360.833719240577,7.245646179070081,1.8110728147273838,0.03220730166592667,-2691.225220112732,5388.450440225464,5404.183122772274,7.124239531777645,1.7751643976930522,0.048423449111580696,-2590.5234895445237,5189.046979089047,5210.023889151461,7.139233946909952,1.7749848547555227,0.046420662179649796,-2848.0684051373646,5706.136810274729,5732.357947852746,7.25283786807169,1.7584806597546045,0.03124671596626183,-2432.129193357439,4874.258386714878,4900.479524292895,7.26385181926848,1.763590129520645,0.029775595063497917,-2471.4160837662985,4950.832167532597,4971.80907759501,7.359264081556839,1.7641063685842762,0.017031487982897886,-2368.964198496098,4751.928396992196,4788.63798960142,10.585147081489668,2.1719982831852964,-0.41384602602451226,-2618.697176940839,5249.394353881678,5280.859718975298
11,-1.0,-2.0,2.0,0.2978571428571429,0.11857142857142858,0.5835714285714286,5.023571428571429,7.111600030827682,42,0.5540188534804954,0.27820329388233006,0.0744927252207093,True,True,38.157535614687795,4.357585692058408,0.030374619686537763,-6771.254142036005,13546.50828407201,13556.996739103217,38.97918988486556,4.392933875032427,0.009495471665756705,-3672.8296382798276,7351.659276559655,7367.391959106465,36.97717799762311,4.269039227645627,0.06036881833996677,-3234.960275412117,6477.920550824234,6498.897460886647,36.81334244836349,4.249405245288505,0.06453206169938797,-3499.67634669963,7009.35269339926,7035.573830977277,36.47756999832214,4.210033321546281,0.07306441276256315,-3455.435861713957,6920.871723427914,6947.092861005931,36.40703276877587,4.188227624807917,0.07485684214573163,-4090.175815964911,8188.351631929822,8209.328541992236,35.793483345469106,4.109356354451082,0.09044781476310182,-3053.6877490522093,6121.3754981044185,6158.085090713642,100.95515835453284,5.899040579756525,-1.565382754342235,-3351.1143966141035,6714.228793228207,6745.694158321827
12,-1.0,-1.0,-2.0,0.30357142857142855,0.26142857142857145,0.43499999999999994,1.2421428571428572,1.146494040858694,4,21.33881931372733,0.29899320074760577,0.09227984461329439,True,True,1.3441499828334944,0.9767202734809763,0.005215552010340629,-2035.599040694528,4075.198081389056,4085.6865364202627,1.3441476869491817,0.9767616280513418,0.005217251158529224,-2034.442399891681,4074.884799783362,4090.6174823301717,1.3528949711642788,0.9775141266522136,-0.0012564775253640637,-1987.5422522185352,3983.0845044370703,4004.061414499484,1.3528909404169818,0.977516183011378,-0.0012534944321258568,-2223.4271225296725,4456.854245059345,4483.075382637362,1.3677451274705206,0.9767700413856502,-0.012246846704645487,-1978.915018548516,3967.830037097032,3994.0511746750485,1.3710838107798842,0.9774256735665525,-0.014717754174298658,-1959.6679882801832,3927.3359765603664,3948.31288662278,1.3446811887143275,0.9723876202621508,0.004822414819043441,-1683.6248715970783,3381.2497431941565,3417.95933580338,1.357951043161928,0.9798035002999044,-0.00499839759039622,-1704.0069543078046,3420.013908615609,3451.4792737092293
13,-1.0,-1.0,-1.0,0.29714285714285715,0.2735714285714286,0.42928571428571427,1.2985714285714285,1.1645211316009094,5,29.307356178171567,0.2806561717273798,0.0993517052644396,True,True,1.3173060274280552,0.9833061017190331,0.003249071256011593,-2075.570569452848,4155.141138905696,4165.629593936902,1.3173051739857002,0.98334445433454,0.0032497170205053605,-2074.7956731965023,4155.591346393005,4171.3240289398145,1.2937804880808157,0.9651267322203984,0.021049872820206095,-1972.8699799051517,3953.7399598103034,3974.716869872717,1.293781065755884,0.9651405034087872,0.021049435717400256,-2206.549945795754,4423.099891591508,4449.321029169525,1.2913343097714205,0.9530101710719011,0.022900794664482027,-1998.361893702935,4006.72378740587,4032.9449249838867,1.2921159213291504,0.9529923576238715,0.02230938156087281,-1973.2088797891256,3954.417759578251,3975.3946696406647,1.2932801802143865,0.9615100053055218,0.021428435067806895,-1696.6762503551677,3407.3525007103353,3444.0620933195587,1.3484871213983778,0.9959789386595075,-0.020344371518143056,-1744.4976792531502,3500.9953585063004,3532.4607235999206
14,-1.0,-1.0,0.0,0.32785714285714285,0.2557142857142857,0.4164285714285714,1.355,1.2609959529768022,8,7.809190608658659,0.2866515257989172,0.10421104628922027,True,True,1.663370961488692,1.1124539151349382,-0.0024349614485243976,-2166.139701737293,4336.279403474586,4346.767858505792,1.6638274085401867,1.1128230207367893,-0.002710040485649712,-2155.2779603709714,4316.555920741943,4332.288603288753,1.6646491099854503,1.0976438542746736,-0.003205241060672215,-2046.8891844823934,4101.778368964787,4122.7552790272,1.6645963022810217,1.0977005050413724,-0.003173416356274439,-2264.3660004977837,4538.732000995567,4564.9531385735845,1.6671032693194503,1.086013325493684,-0.0046842467511196695,-2014.4119317843965,4038.823863568793,4065.0450011468097,1.6690275914466208,1.087141531769971,-0.005843944630922859,-1985.765734490411,3979.531468980822,4000.5083790432354,1.6714037659478036,1.085279601855028,-0.007275952553170262,-1819.0890456560933,3652.1780913121866,3688.88768392141,1.6844700133653994,1.1181864564576538,-0.015150361527228595,-1943.8820830322643,3899.7641660645286,3931.229531158149
15,-1.0,-1.0,1.0,0.2857142857142857,0.2835714285714286,0.4307142857142857,2.0114285714285716,2.0715950805797356,16,1.7744329782932482,0.2606303629744037,0.12105395319475847,True,True,4.61580790643781,1.539990409754669,0.0022295813402563036,-2869.0058812817424,5742.011762563485,5752.500217594691,4.615200435771829,1.5399384805197676,0.0023608944869482063,-2649.8998312839867,5305.799662567973,5321.532345114783,4.475154816607582,1.513064546317219,0.03263368289092028,-2406.2796073971167,4820.559214794233,4841.536124856647,4.475520429742161,1.5121763379955349,0.03255465057897178,-2571.8648498801335,5153.729699760267,5179.950837338284,4.44815329060977,1.4988421201037718,0.03847043442941345,-2432.4561359860586,4874.912271972117,4901.133409550134,4.456361934422623,1.5011026961476481,0.03669602307179254,-2440.5689625290706,4889.137925058141,4910.114835120555,4.503995014249288,1.5023903517963295,0.02639947716605484,-2226.6864134102757,4467.372826820551,4504.082419429775,6.805937669061101,1.8314261617493814,-0.4711971154518644,-2464.9169223316135,4941.833844663227,4973.299209756847
16,-1.0,-1.0,2.0,0.2907142857142857,0.26071428571428573,0.44857142857142857,3.6592857142857143,4.7184094379158035,31,0.7197537405403194,0.27262945007682826,0.08925934164615058,True,True,26.864635517882924,3.194209639688145,0.004088797835659741,-5045.23041031564,10094.46082063128,10104.949275662488,26.840626161001623,3.2006177430167964,0.004978859696314286,-3373.700777963045,6753.40155592609,6769.1342384729,25.99932228433645,3.1932183040839623,0.03616722086493662,-2800.0796608697847,5608.159321739569,5629.136231801983,26.01833349152248,3.20440136124278,0.03546244769983509,-3000.1012461382343,6010.202492276469,6036.423629854486,25.980710152022567,3.113198529111825,0.03685719974275248,-3274.602642449443,6559.205284898886,6585.426422476903,26.068462597555826,3.092666134932512,0.03360408866050024,-3658.812675769777,7325.625351539554,7346.602261601967,25.88959358078175,3.061883988705581,0.040235023869237496,-2652.145188636385,5318.29037727277,5354.999969881993,62.00559653584058,5.12414021897628,-1.2986378559210183,-2965.1441616934007,5942.2883233868015,5973.753688480421
17,-1.0,0.0,-2.0,0.31142857142857144,0.4407142857142857,0.2478571428571429,1.582142857142857,1.3224172560741436,4,15.021050135026886,0.22218497924522937,0.13125120741149487,True,True,1.7543538875427884,1.279626846040299,0.020022003293547974,-2296.762036608227,4597.524073216454,4608.01252824766,1.7547128967294254,1.279640235777675,0.01982146159781717,-2292.7535684400846,4591.507136880169,4607.239819426979,1.7013076721977447,1.2411089341998667,0.04965349567135202,-1620.2907769630651,3248.5815539261303,3269.5584639885437,1.7013064339280402,1.2411104019573433,0.04965418736592575,-1754.5749499221358,3519.1498998442717,3545.3710374222883,1.7040203511871932,1.2339124087292703,0.04813819950410558,-2122.3332406791587,4254.6664813583175,4280.887618936335,1.7033805284136772,1.234133740752047,0.04849560301561473,-2076.820320666827,4161.640641333654,4182.617551396067,1.7173298392335152,1.2390814826940872,0.04070355047152552,-1451.8837639384585,2917.767527876917,2954.4771204861404,1.7945772734216985,1.28980098242979,-0.0024466864014229817,-1502.4272050664435,3016.854410132887,3048.3197752265073
18,-1.0,0.0,-1.0,0.3142857142857143,0.44785714285714284,0.23785714285714288,1.6107142857142858,1.3311142354170853,5,16.09920742415393,0.21542558524946276,0.13458345478669326,True,True,1.7544661320278014,1.2766963516845655,0.03031114171927507,-2301.256052510565,4606.51210502113,4617.000560052336,1.7548927394924299,1.2764025978145226,0.030075356885496896,-2298.8439941187908,4603.6879882375815,4619.420670784391,1.7482829973953904,1.2532741977417217,0.03372854411470849,-1632.9406873412454,3273.881374682491,3294.8582847449043,1.7482700929855977,1.2532757949949855,0.033735676348366495,-1761.0787865268567,3532.1575730537133,3558.37871063173,1.7584695654711655,1.2468566877702418,0.02809845448979187,-2126.623812110298,4263.247624220596,4289.468761798613,1.7571923947142296,1.247223123261013,0.028804343438295743,-2079.579705866134,4167.159411732268,4188.136321794682,1.757957907339929,1.2466188380995937,0.028381246605325816,-1480.3442187061034,2974.688437412207,3011.3980300214303,1.7748292365869558,1.2858280907763622,0.019056506904412407,-1534.1284435284238,3080.2568870568475,3111.7222521504677
19,-1.0,0.0,0.0,0.30214285714285716,0.4514285714285714,0.24642857142857144,1.6657142857142857,1.3318430011223235,6,25.669032602857285,0.19910988090791773,0.14223571556993003,True,True,1.7150197500662618,1.2531937071603034,0.030695680532256797,-2330.2750221163988,4664.5500442327975,4675.038499264004,1.7149013653095626,1.2531092780427358,0.03076258988185654,-2329.0627854377667,4664.125570875533,4679.858253422343,1.6842160521661933,1.2207768828370542,0.04810548437210305,-1682.3734691061945,3372.746938212389,3393.7238482748025,1.6841438800063149,1.2207901093285178,0.048146275031401786,-1812.3620948656203,3634.7241897312406,3660.945327309257,1.6926422146940456,1.2130039968273274,0.04334313937026335,-2160.270808857147,4330.541617714294,4356.762755292311,1.6900693716760644,1.214020290603666,0.044797272974582025,-2109.721057353781,4227.442114707562,4248.419024769975,1.6975564435868409,1.210245823589667,0.04056568838612418,-1535.120522263962,3084.241044527924,3120.950637137147,1.742960681283394,1.2643242130456591,0.0149038709524133,-1613.4293867320946,3238.858773464189,3270.3241385578094
20,-1.0,0.0,1.0,0.3221428571428571,0.4492857142857143,0.22857142857142865,1.8314285714285714,1.5813009236222901,12,5.013018415667427,0.20991529396591116,0.14169173156693993,True,True,2.044868113289643,1.3089382405500902,0.009967506785869884,-2513.5094184835243,5031.018836967049,5041.507291998255,2.05188891086316,1.30945300650167,0.00656835469342576,-2477.9049137941156,4961.809827588231,4977.542510135041,1.9695210092380953,1.2556986179735172,0.04644716080160649,-1811.8214559455444,3631.6429118910887,3652.619821953502,1.9690551873798328,1.256161070589825,0.04667269064029478,-1906.5153805386926,3823.0307610773853,3849.251898655402,1.962206644081043,1.253063165335661,0.049988445017274175,-2248.638495267292,4507.276990534584,4533.498128112601,1.9624816937171992,1.2554473476423484,0.04985527844517523,-2201.5581646869314,4411.116329373863,4432.093239436276,1.981873424207237,1.2453596057627427,0.040466681126835935,-1708.0062291185764,3430.0124582371527,3466.722050846376,2.3762967441992386,1.3343842419833358,-0.15049522019856498,-1921.0268986809263,3854.0537973618525,3885.5191624554727
21,-1.0,0.0,2.0,0.30714285714285716,0.4542857142857143,0.23857142857142855,2.5914285714285716,2.997771049835477,25,1.0500843147979344,0.2709529610476962,0.1068618196266865,True,True,6.342135653014922,1.7212595809099538,0.023785782752014373,-3468.9239453518785,6941.847890703757,6952.336345734963,6.394922527378552,1.7478367380371114,0.0156605549017772,-2947.4662531790655,5900.932506358131,5916.665188904941,6.06194779591018,1.622155948625342,0.06691374225503566,-2090.916533428034,4189.833066856068,4210.809976918482,6.035768675756405,1.6162512626756487,0.0709433673982649,-2158.1254001783773,4326.250800356755,4352.471937934772,5.9899263824187035,1.5999938246336842,0.07799964953348582,-2773.661660087202,5557.323320174404,5583.544457752421,6.0036213723320975,1.603563255894136,0.07589164608008003,-2883.5617399194307,5775.123479838861,5796.100389901275,5.882210156132049,1.6238188356505487,0.09457988642566661,-1985.1366314361017,3984.2732628722033,4020.9828554814267,30.701314671882077,3.6698748107458794,-3.725704638097394,-2259.6436175553104,4531.287235110621,4562.7526002042405
22,-1.0,1.0,-2.0,0.31357142857142856,0.6171428571428571,0.06928571428571428,1.9221428571428572,1.390901089548344,4,296.4485257505607,0.1472036655448486,0.1726181793286611,True,True,1.8823995365481592,1.2876713138343738,0.019719724752729095,-2436.500435662606,4877.000871325212,4887.489326356418,1.882400104311273,1.287671556089266,0.019719429083839057,-2436.5005426072985,4879.001085214597,4894.733767761407,1.9012100836665267,1.2748699348879462,0.009923925322944616,-1117.9722179931557,2243.9444359863114,2264.921346048725,1.9012100296842012,1.274869925629909,0.009923953434834654,-1155.45804471683,2320.91608943366,2347.1372270116767,1.8914937484033423,1.269435584217566,0.014983813843558624,-2244.8512695337317,4499.7025390674635,4525.923676645481,1.8890504614496566,1.2704289384955507,0.016256182414079556,-2163.2765099029375,4334.553019805875,4355.5299298682885,1.9030989936334117,1.265436238289272,0.008940254669449366,-1065.1369982135989,2144.2739964271977,2180.983589036421,1.89911759338442,1.3148956304160762,0.011013612666077477,-1115.0410917106763,2242.0821834213525,2273.5475485149727
23,-1.0,1.0,-1.0,0.3092857142857143,0.6021428571428571,0.08857142857142863,1.9014285714285715,1.3831408929335043,4,310.333175437933,0.15022408837071793,0.17063063129676717,True,True,1.7061256472589725,1.2335774515398497,0.07106934552957056,-2417.9794695337023,4839.958939067405,4850.447394098611,1.706125649380125,1.233577409970058,0.07106934437467105,-2417.98293082285,4841.9658616457,4857.69854419251,1.6358174232070704,1.1826576375342708,0.1093499168861497,-1164.422621883495,2336.84524376699,2357.8221538294033,1.635820089484681,1.1826576408641118,0.10934846518356867,-1212.503853923612,2435.007707847224,2461.2288454252407,1.6177104004313085,1.1797040793357136,0.11920860961761548,-2225.3960251770213,4460.792050354043,4487.01318793206,1.6196685619546152,1.1818729234244734,0.11814245351807717,-2146.5470455243862,4301.0940910487725,4322.071001111186,1.6122904158941378,1.1715643541590934,0.12215961723620583,-1105.9723195665308,2225.9446391330616,2262.654231742285,1.8109062428966451,1.2876573438601875,0.014019674282977679,-1162.7184357585736,2337.436871517147,2368.9022366107674
24,-1.0,1.0,2.0,0.31857142857142856,0.6092857142857143,0.07214285714285718,2.0442857142857145,1.5338110476951374,11,13.555729134086297,0.14896068382197103,0.1714815391557486,True,True,2.444397424169316,1.2746242133748245,0.03889904565103963,-2526.457315654997,5056.914631309994,5067.4030863412,2.447385001367545,1.2746330144316376,0.03772437443431442,-2523.7719791559707,5053.543958311941,5069.276640858751,2.3759596557783937,1.2363701960448914,0.06580776510216624,-1224.4855918932913,2456.9711837865825,2477.948093848996,2.3757951803590953,1.2365443923267512,0.06587243440712132,-1253.3794776612208,2516.7589553224416,2542.980092900458,2.377142695544565,1.238871938882964,0.06534261134400166,-2302.1946746254416,4614.389349250883,4640.6104868289,2.375847076839769,1.2395490827723907,0.06585202947762414,-2221.0785533321964,4450.157106664393,4471.134016726806,2.3790940223785686,1.236703922204571,0.06457537846122086,-1197.38111365332,2408.76222730664,2445.4718199158633,2.7433385982127305,1.3214093175938209,-0.0786402075106929,-1376.4964244898506,2764.992848979701,2796.4582140733214
25,0.0,-2.0,-2.0,0.48928571428571427,0.11857142857142858,0.3921428571428571,0.7642857142857142,0.9618209609438,4,3.6323529678563458,0.4997571794136396,0.04146600907808176,False,True,1.0664207424492478,0.7648756001843244,0.006129074369227494,-1647.6861575464502,3299.3723150929004,3309.860770124107,1.0664872140898436,0.7647803020375793,0.006067124869993723,-1638.1017067408595,3282.203413481719,3297.936096028529,1.0683701618866122,0.7533721905793073,0.004312276154850969,-1737.6122802506643,3483.2245605013286,3504.201470563742,1.0683703068714787,0.753370740830423,0.004312141033469885,-1949.992344538843,3909.984689077686,3936.205826655703,1.077386013783668,0.7482676332826377,-0.00409021707656998,-1574.3249795278418,3158.6499590556837,3184.8710966337003,1.0788444871653142,0.7479054924692183,-0.005449468854152206,-1565.2081759645698,3138.4163519291396,3159.393261991553,1.0636303452629137,0.7717358877161593,0.008729637659181999,-1424.5568503529626,2863.113700705925,2899.8232933151485,1.0830959153651216,0.7717774513500182,-0.009411667554911851,-1439.1631316870225,2890.326263374045,2921.7916284676653
26,0.0,-2.0,-1.0,0.5,0.1392857142857143,0.3607142857142857,0.8378571428571429,1.057392902776654,6,2.505167576891482,0.4853951959744709,0.050383914541337026,True,True,0.854281184820865,0.7221107029814394,-0.004052323001995983,-1779.5529200320375,3563.105840064075,3573.5942950952817,0.8540845152815464,0.7219568572448679,-0.0038211736903579485,-1748.0091337887018,3502.0182675774035,3517.7509501242134,0.8609645217600428,0.711924354537344,-0.011907371314447746,-1753.5199734476646,3515.039946895329,3536.0168569577427,0.8609221490884984,0.7118449186467726,-0.011857569937510304,-1947.1961864262514,3904.392372852503,3930.6135104305195,0.8781492873494311,0.7131020123454493,-0.0321049410571177,-1638.7856340861388,3287.5712681722775,3313.792405750294,0.8787850155490327,0.71418868515542,-0.032852124053711185,-1626.1417219775547,3260.2834439551093,3281.260354017523,0.854098242157692,0.7174293489168047,-0.0038373071393049685,-1491.248477684464,2996.496955368928,3033.2065479781513,0.8512628836491991,0.7248886947763743,-0.0005048583536129136,-1545.7260226671979,3103.4520453343957,3134.917410428016
27,0.0,-2.0,0.0,0.4835714285714286,0.11428571428571428,0.4021428571428572,0.9307142857142857,1.1703628970247457,8,1.9730295586266622,0.4665271096579509,0.05966978645192161,True,True,1.286483825531355,0.8758623255146122,-0.0003956729573710849,-1904.259799270582,3812.519598541164,3823.008053572371,1.2879320115992083,0.8773670529906944,-0.001521811543154783,-1849.4047206074115,3704.809441214823,3720.542123761633,1.2955993930467433,0.8718007183787165,-0.007484121422845158,-1891.4170881657774,3790.8341763315548,3811.8110863939683,1.2955443552318913,0.8715051646128491,-0.007441322912102866,-2093.8056403262754,4197.611280652551,4223.832418230568,1.3276404626575038,0.880452962818066,-0.032399900975916385,-1702.0228199231806,3414.045639846361,3440.266777424378,1.327121540837384,0.8807471820569571,-0.031996376941530125,-1689.2200985207523,3386.4401970415047,3407.417107103918,1.3175966734702338,0.8813466517738535,-0.024589648686976107,-1637.4686049083707,3288.9372098167414,3325.646802425965,1.300932476013271,0.8842446615372649,-0.011631233899003668,-1814.241661729939,3640.483323459878,3671.9486885534984
28,0.0,-2.0,1.0,0.49714285714285716,0.12357142857142857,0.37928571428571434,1.3542857142857143,2.0844010810886817,16,0.6133172629169676,0.48922285297779255,0.06874974181401618,True,True,3.398068099497216,1.4139190112673732,-0.00041340876055495634,-2733.4166674820867,5470.833334964173,5481.32178999538,3.3963559914659256,1.413477985990776,9.064700925243141e-05,-2224.5447128547075,4455.089425709415,4470.822108256225,3.3655198529734727,1.4189317566918702,0.009169007277197605,-2078.598404826438,4165.196809652876,4186.17371971529,3.353319918356318,1.4110671469887655,0.012760747589526611,-2243.047947715503,4496.095895431006,4522.317033009023,3.307083612454915,1.3798055357732486,0.026373017573804725,-1990.8438487243911,3991.6876974487823,4017.908835026799,3.307444308140187,1.3793077261020572,0.02626682641180822,-2014.5638375654942,4037.1276751309883,4058.104585193402,3.3086897351042603,1.3795605680946006,0.02590016459161837,-1905.3535627616384,3824.7071255232768,3861.4167181325,6.24817218485697,1.9053485389252527,-0.8395026382492208,-2164.8044327152656,4341.608865430531,4373.074230524151
29,0.0,-2.0,2.0,0.49642857142857144,0.10785714285714286,0.3957142857142857,2.5485714285714285,4.122212458863491,28,0.4496806625354348,0.4260684268463795,0.06964663345334977,True,True,15.463033461250847,2.7415262145900403,0.00010273519446823975,-4732.352994046556,9468.705988093112,9479.19444312432,15.459803268431424,2.7403394179861422,0.0003116114782212298,-2773.73186549788,5553.46373099576,5569.19641354257,15.05127513195683,2.706813307194435,0.02672856047342853,-2411.437273878937,4830.874547757874,4851.851457820288,15.066631320566424,2.71151747922083,0.025735572194185097,-2596.8417647423603,5203.683529484721,5229.904667062738,14.927316396823777,2.651631764220932,0.0347441934033379,-2557.120622267529,5124.241244535058,5150.462382113075,14.946447684590082,2.639994210920729,0.03350709316956613,-2772.2661569176257,5552.532313835251,5573.509223897665,14.780368267168367,2.6200769608550893,0.044246406101702496,-2281.169027644408,4576.338055288816,4613.047647898039,61.75556141003655,5.120974337501503,-2.9933443263357287,-2562.76670316163,5137.53340632326,5168.99877141688
30,0.0,-1.0,-2.0,0.5028571428571429,0.24071428571428571,0.2564285714285714,0.9871428571428571,1.2145674554967305,4,1.996698012227159,0.4483834047980479,0.06470949753794424,True,True,1.5298972316937818,1.037598598158845,0.025101596955164784,-1984.1129394616678,3972.2258789233356,3982.7143339545423,1.5303480700830077,1.0381223947334621,0.024814308621947223,-1908.9631357633853,3823.9262715267705,3839.6589540735804,1.4986122175714096,1.0237924858090044,0.0450373871999572,-1630.9410986068801,3269.8821972137603,3290.8591072761737,1.4986126419509858,1.0237926953856387,0.045037116772007835,-1769.7743197486507,3549.5486394973013,3575.769777075318,1.4807534095090922,1.0119183463115522,0.05641757869227204,-1749.4296407692843,3508.8592815385687,3535.0804191165853,1.4813315292333549,1.0130429301745159,0.05604918270836112,-1732.5481420054261,3473.0962840108523,3494.0731940732658,1.5002538057931085,1.0145904397912624,0.04399131580206361,-1394.8025273528144,2803.605054705629,2840.314647314852,1.576145218281014,1.0511149415248804,-0.004369067697267415,-1428.1963059319269,2868.3926118638537,2899.857976957474
31,0.0,-1.0,-1.0,0.495,0.245,0.26,1.0242857142857142,1.2266909776388866,4,2.183546076186793,0.4317579242718857,0.06812957968269553,True,True,1.311746428473471,0.9394663677155131,0.01599337732036077,-2018.5153668945663,4041.0307337891327,4051.5191888203394,1.312525631977758,0.9405048794309747,0.015408857788238972,-1946.1459666220726,3898.291933244145,3914.024615790955,1.3047020601518466,0.9332784316364956,0.02127771042820059,-1649.4669144171464,3306.933828834293,3327.9107388967063,1.3047020785022236,0.9332782453660953,0.02127769666266477,-1791.5060300174373,3593.0120600348746,3619.233197612891,1.3134738748755295,0.9271131885715356,0.014697533350022773,-1779.9332944801665,3569.866588960333,3596.0877265383497,1.3124449283982673,0.9276043021854212,0.01546939758081567,-1759.117704767333,3526.235409534666,3547.2123195970794,1.3111505583732037,0.9260985628118124,0.01644036929395587,-1438.1543159099078,2890.3086318198157,2927.018224429039,1.3337517335821583,0.9454874731622722,-0.0005139029672120987,-1477.5300100320023,2967.0600200640047,2998.525385157625
32,0.0,-1.0,0.0,0.4992857142857143,0.25142857142857145,0.24928571428571422,1.0657142857142856,1.2642198434288026,6,2.1327078029407787,0.42134127393985044,0.07172717638962539,True,True,1.5912196024586125,1.099921439309759,0.019111203963869006,-2073.659290564219,4151.318581128438,4161.807036159645,1.5928965557076558,1.1013497454487868,0.018077465659664282,-1987.7367103702009,3981.4734207404017,3997.2061032872116,1.5705567474787205,1.0787535088622493,0.03184858032133664,-1660.4062261666902,3328.8124523333804,3349.789362395794,1.5705515598544686,1.0787758481723513,0.03185177817190277,-1793.9361819136864,3597.8723638273727,3624.0935014053894,1.5626483753289442,1.0622203732775504,0.036723604249280895,-1796.8567833526513,3603.7135667053026,3629.934704283319,1.562881655202374,1.0635547883340546,0.036579801587577565,-1771.9480559946667,3551.8961119893333,3572.873022051747,1.5593221815934075,1.060304405940046,0.03877399764789935,-1483.9388391004838,2981.8776782009677,3018.587270810191,1.6316078094341464,1.1114739476469593,-0.005785635952556101,-1563.6077063505,3139.215412701,3170.68077779462
33,0.0,-1.0,1.0,0.49857142857142855,0.24714285714285714,0.25428571428571434,1.2307142857142856,1.5096731904754197,10,1.4447341714671968,0.41056001254513186,0.08103686996513797,True,True,2.3088153510415594,1.2820331106575542,0.026140470852457187,-2306.5263348645285,4617.052669729057,4627.541124760263,2.3102199669421215,1.2805346795861505,0.02554800312699046,-2129.1554712408374,4264.310942481675,4280.043625028485,2.284267470869432,1.2738652389603409,0.03649477961743208,-1771.1119719553399,3550.2239439106797,3571.200853973093,2.2834412494268244,1.27288838115358,0.03684328025638828,-1885.6793144931912,3781.3586289863824,3807.579766564399,2.2720706399184327,1.2642687606616088,0.04163940932620214,-1894.671741941326,3799.343483882652,3825.5646214606686,2.272637335149625,1.2648228960549277,0.041400376979691456,-1872.4845874225584,3752.969174845117,3773.9460849075303,2.2827539268938843,1.2588563734943286,0.03713319326220721,-1639.7847224989646,3293.569444997929,3330.2790376071525,2.621174237491745,1.3787097125532182,-0.10561267170448208,-1893.5709369743208,3799.1418739486417,3830.607239042262
34,0.0,-1.0,2.0,0.5035714285714286,0.24785714285714286,0.24857142857142858,1.8407142857142857,2.5840384423812814,18,0.7005480800795826,0.40547604115422164,0.08262345611257904,True,True,7.249871380087463,1.9311901340312538,0.01351519616787833,-3229.1765340843513,6462.3530681687025,6472.841523199909,7.595975437154182,1.9673665138472347,-0.03357893487818808,-2490.7745374957076,4987.549074991415,5003.281757538225,6.879475329261546,1.8731868542661652,0.06391472139846088,-1951.0610400214227,3910.1220800428455,3931.098990105259,6.878163677604962,1.8711344126504044,0.06409319689951543,-2090.0395732014813,4190.079146402963,4216.30028398098,6.915827403651073,1.8557192799657203,0.05896832068416169,-2239.784361091406,4489.568722182812,4515.789859760829,6.935497134457971,1.8583869784424443,0.056291874507506945,-2284.8369081437227,4577.673816287445,4598.650726349859,6.839552547378071,1.830729749959575,0.06934698572289055,-1868.0326323301001,3750.0652646602002,3786.7748572694236,19.948813306284762,3.2252908418369324,-1.7144207323711904,-2140.5488137214497,4293.0976274428995,4324.562992536519
