,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZK_HURDLE_NB_MSE,ZK_HURDLE_NB_MAE,ZK_HURDLE_NB_R2,ZK_HURDLE_NB_LLF,ZK_HURDLE_NB_AIC,ZK_HURDLE_NB_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
103,0.0,-1.0,2.0,0.49523809523809526,0.23333333333333334,0.2714285714285714,1.7190476190476192,2.37654387948523,12,0.752148131579238,0.40873087172687994,0.08317148843642425,True,True,9.476653511227978,2.139300217303135,-0.035001596992471296,-449.7663741365121,903.5327482730243,910.2269633344592,9.81347619279391,2.1939732425012823,-0.07178800190967016,-362.63505649363555,731.2701129872711,741.3114355794235,8.748302472873702,2.0573433969447144,0.04454594444445492,-286.04943957297814,580.0988791459563,593.4873092688262,8.754581203123967,2.0571897203992884,0.043860207034259524,-304.1112323305238,618.2224646610476,634.958002314635,8.960955018119222,2.056741752712596,0.02132089736714471,-325.9596646014458,661.9193292028916,678.654866856479,9.00225462248484,2.061600740037462,0.016810322360584995,-331.2618075609177,670.5236151218354,683.9120452447053,8.92580575271331,2.0198842859701616,0.025159757338666155,-267.5432633827996,549.0865267655992,572.5162794806214,18.890893759752142,3.1540407530754364,-1.0631866709902567,-329.11621229224136,670.2324245844827,690.3150697687876
104,0.0,0.0,-2.0,0.5,0.38571428571428573,0.11428571428571427,1.2714285714285714,1.4066291639666066,3,2.285892408384191,0.36387723782576076,0.08913756509195112,True,True,1.8479301807862933,1.3019956320050878,0.06774822718180251,-342.82524541200956,689.6504908240191,696.3447058854541,1.8369881664604142,1.2949458151718949,0.0732683016735578,-324.51254791218497,655.0250958243699,665.0664184165223,1.7776732703342863,1.2744167947826512,0.10319173581790475,-195.02551109167965,398.0510221833593,411.43945230622916,1.7776732703342863,1.2744167947826512,0.10319173581790475,-204.29657575855703,418.59315151711405,435.3286891707014,1.759724342189138,1.2641337511605901,0.11224668835749763,-286.2130349044602,582.4260698089204,599.1616074625077,1.7647646126959369,1.266760132594639,0.10970395099420216,-279.89440882696647,567.7888176539329,581.1772477768028,1.7296917289821097,1.2367014130504184,0.1273976703565589,-177.72937010117147,369.45874020234294,392.8884929173652,1.9657161676337631,1.3462582902712086,0.008327045476240524,-184.74192177457894,381.4838435491579,401.5664887334627
105,0.0,0.0,-1.0,0.49047619047619045,0.3952380952380952,0.11428571428571427,1.3047619047619048,1.4116657473615581,4,2.4742862188918218,0.35066981503144984,0.09251943313569158,True,True,2.2436119142465993,1.389956350147091,-0.17360390735534104,-330.1399438270017,664.2798876540033,670.9741027154383,2.492830245111803,1.431982851595921,-0.30396674106590926,-319.773324162879,645.546648325758,655.5879709179104,2.0242288245145623,1.2903612651038268,-0.05884749619424978,-186.09432206646272,380.18864413292545,393.5770742557953,2.0242142115493014,1.290359658359553,-0.05883985234416156,-195.37779498281895,400.7555899656379,417.49112761922527,2.0087776890661897,1.2750319147371185,-0.05076521029616643,-274.6878305253207,559.3756610506414,576.1111987042287,2.008216503508187,1.2788340017754825,-0.05047166150573568,-268.02433846175035,544.0486769235007,557.4371070463706,10.358230198169668,1.5791716071562092,-4.41825409139001,-168.33517740551028,350.67035481102056,374.10010752604285,23.140410977605143,1.8705733157376443,-11.104444876887419,-181.9070146088677,375.8140292177354,395.8966744020402
106,0.0,0.0,0.0,0.44285714285714284,0.4142857142857143,0.14285714285714285,1.4047619047619047,1.4016313770753337,4,3.525054751245226,0.3065654786820017,0.1041871480336896,True,True,1.8811634095445269,1.305559171426345,0.013375834154968569,-347.05508681147364,698.1101736229473,704.8043886843823,1.8917074497492865,1.3025381092629136,0.007845743138486294,-337.3720044689286,680.7440089378572,690.7853315300096,1.9165381532274082,1.3166747880235572,-0.005177353091297743,-202.56407149125226,413.1281429825045,426.5165731053744,1.9163765250984783,1.3166384853884208,-0.0050925830936072725,-214.37847706066623,438.75695412133246,455.4924917749198,1.9185255160864494,1.314864624836411,-0.006219676269116681,-296.0539677237132,602.1079354474264,618.8434731010137,1.9151348541760664,1.3146071626378315,-0.004441357085349429,-288.6390014066439,585.2780028132878,598.6664329361577,1.9083439551509178,1.3018847011130732,-0.0008796967574742354,-188.31986584966944,390.6397316993389,414.06948441436117,1.8825966129293676,1.312726954778387,0.012624154058024195,-203.5944929279869,419.1889858559738,439.2716310402786
107,0.0,0.0,1.0,0.5238095238095238,0.4,0.07619047619047614,1.2952380952380953,1.4371942996690252,4,2.177937033781803,0.3618868098642352,0.09045712543145487,True,True,1.7984967262615823,1.2388290418474532,0.12641979595113817,-330.1983642521376,664.3967285042752,671.0909435657102,1.863028671252184,1.2451083863580548,0.09507482387007116,-316.23478827730577,638.4695765546115,648.5108991467639,1.8219417929618658,1.1886846849535726,0.11503187077290034,-165.15338404504053,338.30676809008105,351.6951982129509,1.8218961649806886,1.1886717380888436,0.1150540335605913,-171.5918947563886,353.1837895127772,369.91932716636455,1.8071891215958809,1.1760860242106532,0.12219765621692025,-264.98653986463546,539.9730797292709,556.7086173828583,1.8064596093305574,1.1790702762490586,0.12255200074493178,-257.1779276215244,522.3558552430488,535.7442853659187,1.8309140558682508,1.1722001535789073,0.11067379152477608,-155.8010265016348,325.6020530032696,349.0318057182919,1.9679537761933672,1.3482496528714623,0.04410976330257399,-179.9908044102594,371.9816088205188,392.06425400482357
108,0.0,0.0,2.0,0.43333333333333335,0.4238095238095238,0.14285714285714285,1.8714285714285714,2.10664086841162,10,1.3645957935747006,0.3077981430621175,0.10771917084431175,True,True,2.642311709541737,1.4711575813514015,-0.04398443233442628,-426.15111673148306,856.3022334629661,862.9964485244011,2.671900927183358,1.4717408938583973,-0.0556752114621335,-383.434397748217,772.868795496434,782.9101180885864,2.9765692708907787,1.5515875408228292,-0.17605048993782302,-245.86124970628077,499.72249941256155,513.1109295354314,2.9983888938787313,1.5569440901404177,-0.18467148141152734,-255.9508084421006,521.9016168842012,538.6371545377885,2.609423110361059,1.449794379849837,-0.030990058725163694,-345.7966437526312,701.5932875052624,718.3288251588498,2.609699269346085,1.4501168298982776,-0.031099169879678534,-343.6719844394388,695.3439688788776,708.7323990017475,2.748883410396978,1.4297782532510486,-0.08609119673262366,-232.89096337155485,479.7819267431097,503.211679458132,21.68733363781403,3.295120739343944,-7.5687235972047056,-271.9999962107393,555.9999924214786,576.0826376057835
109,0.0,1.0,-2.0,0.5428571428571428,0.4380952380952381,0.01904761904761909,1.3333333333333333,1.4814105955041936,3,2.0641975308641967,0.35750536289498025,0.09257636164944348,True,True,1.951602469875238,1.3666269800246318,0.06770582649272083,-359.17392221890566,722.3478444378113,729.0420594992463,1.9434949050021642,1.3615071907423604,0.07157886703718286,-331.7732658682701,669.5465317365401,679.5878543286925,1.9354452324148192,1.3574735608896917,0.07542425203113745,-150.64442159917837,309.28884319835674,322.6772733212266,1.9354452324148192,1.3574735608896917,0.07542425203113745,-152.1895990436579,314.3791980873158,331.11473574090314,1.9369424637675035,1.3591546800845593,0.07470901412380426,-287.11197155843126,584.2239431168625,600.9594807704499,1.9375038256684403,1.3595126412279763,0.07444084761061787,-277.9651686121214,563.9303372242427,577.3187673471126,1.917842080642248,1.3424135152295316,0.08383340096707914,-148.32389390285658,310.64778780571316,334.07754052073545,2.0965294672041,1.4246950836167414,-0.0015268155433598718,-152.18925521735116,316.3785104347023,336.4611556190071
110,0.0,1.0,-1.0,0.5333333333333333,0.4380952380952381,0.02857142857142858,1.3428571428571427,1.4759868740003965,3,2.1578416022060716,0.3520153266176685,0.0938238804264538,True,True,2.02133004699288,1.333879175596595,0.08347663565593755,-344.0306914869176,692.0613829738352,698.7555980352702,2.0418163535944456,1.3182852844642963,0.07418761396579654,-326.4215121565377,658.8430243130754,668.8843469052277,1.9683117198587508,1.3058446682762481,0.10751651752933922,-148.05636763529193,304.11273527058387,317.50116539345373,1.9683117198587508,1.3058446682762481,0.10751651752933922,-150.37413380201124,310.7482676040225,327.48380525760984,1.9739269282533587,1.3163271416429494,0.1049704366965849,-278.3068854753245,566.613770950649,583.3493086042364,1.9738072083832692,1.3161661970477965,0.1050247207845677,-269.2544666879974,546.5089333759948,559.8973634988647,1.9772750958410632,1.3115781516526217,0.1034522908468084,-145.64361787596636,305.2872357519327,328.716988466955,2.1975741161171163,1.467936452732881,0.0035630127323866834,-158.10848932180093,328.21697864360186,348.29962382790666
111,0.0,1.0,0.0,0.5238095238095238,0.44761904761904764,0.028571428571428525,1.3761904761904762,1.4791710991561184,4,2.3330886087453955,0.33901061469305105,0.09723101530501695,True,True,2.066946747561174,1.3657238456554075,0.01167245246484594,-346.25760988583096,696.5152197716619,703.2094348330969,2.1357043568784166,1.3732882474433454,-0.021204562616007783,-330.3979077130015,666.795815426003,676.8371380181553,1.882269046409655,1.2978840797136433,0.09997761063056643,-151.7018955642157,311.4037911284314,324.79222125130127,1.88198373586531,1.2977847465684953,0.1001140342084409,-154.09162591883052,318.18325183766103,334.9187894912484,1.8480296765478177,1.2844652302227566,0.11634944627878852,-281.7343605656116,573.4687211312232,590.2042587848106,1.8558032476822213,1.2885139406886081,0.11263244945537243,-272.5347244050942,553.0694488101884,566.4578789330583,3.3995226895728043,1.4798231642195367,-0.6255096685678698,-147.01516923937936,308.0303384787587,331.460091193781,8.279324151954382,1.826249107676299,-2.9588267786794864,-156.95839702191978,325.91679404383956,345.99943922814435
112,0.0,1.0,1.0,0.49047619047619045,0.4666666666666667,0.042857142857142816,1.457142857142857,1.4740405779445844,4,2.9668931641424465,0.3056288526235281,0.10639733828338552,True,True,1.7979696687193227,1.2872016598780949,0.15764044672181665,-354.05340574443244,712.1068114888649,718.8010265502999,1.7883566811185163,1.2710623244891293,0.1621441889606119,-341.14294295763347,688.2858859152669,698.3272085074193,1.7277797417623206,1.250311662172745,0.19052484769074007,-163.0878589716624,334.1757179433248,347.56414806619466,1.7277859472738921,1.250318581582267,0.19052194037141967,-166.80343841237942,343.60687682475884,360.3424144783462,1.7301534997041057,1.250401023509251,0.18941272788459396,-293.858389794331,597.716779588662,614.4523172422494,1.7323347128220647,1.253234423421165,0.18839081648107336,-284.34866179130984,576.6973235826197,590.0857537054895,1.7434645219534988,1.2420124815214546,0.18317643427477937,-155.93891104836354,325.8778220967271,349.30757481174936,2.0843597027767995,1.4179116682691255,0.023465001301863908,-166.90847539861994,345.8169507972399,365.8995959815447
113,0.0,1.0,2.0,0.4714285714285714,0.48095238095238096,0.047619047619047616,1.5,1.4714182853067064,4,3.383093525179857,0.2889342601624423,0.11141998807011108,True,True,1.9489994974636566,1.3423082968123166,0.09814933279316651,-353.7599387730907,711.5198775461814,718.2140926076164,1.950594454530398,1.3296586398283468,0.09741130638696238,-344.1368092244288,694.2736184488576,704.31494104101,2.012269393895716,1.3213391132749313,0.06887277403283065,-152.37332599858914,312.7466519971783,326.13508212004814,2.0122702414172133,1.321339123460457,0.0688723818635002,-156.33373603358234,322.6674720671647,339.40300972075204,2.000452252650858,1.3293873362329323,0.07434085995590112,-293.61443805575,597.2288761115,613.9644137650873,1.9957835804391733,1.329303586345679,0.07650117100500975,-283.5966829627007,575.1933659254014,588.5817960482713,2.034303153072595,1.3260448328121683,0.05867720423376066,-149.4730432347768,312.9460864695536,336.3758391845759,2.1073766344483458,1.4335370907001366,0.02486428226040549,-165.0873996867291,342.1747993734582,362.257444557763
114,1.0,-2.0,-2.0,0.6714285714285714,0.13333333333333333,0.1952380952380953,0.6095238095238096,1.0352193960678033,4,0.8038838962917054,0.6353146305790037,0.03452782354780527,True,True,0.764860051847218,0.6720486480786931,0.01801134570257301,-236.1065378999342,476.2130757998684,482.90729086130335,0.7630605976126433,0.6656833270112572,0.020321629313296397,-218.1297045417174,442.2594090834348,452.3007316755872,0.7664941698206489,0.6655922854767071,0.01591333403910955,-185.16093427088458,378.32186854176916,391.710298664639,0.7664939620340765,0.665591939355309,0.015913600812169637,-201.06106987983742,412.12213975967484,428.8576774132622,0.7771790477207609,0.6625930932361535,0.0021952311716333384,-193.2339022168207,396.4678044336414,413.20334208722875,0.7767137478431771,0.6635590845961448,0.0027926204581175673,-191.4103005203305,390.820601040661,404.2090311635309,0.7797316860663973,0.6858295507970722,-0.0010820505845332562,-160.14159070026295,334.2831814005259,357.7129341155482,0.7658816701474876,0.6720441689612179,0.016699710224338027,-168.90991746462078,349.81983492924155,369.90248011354635
115,1.0,-2.0,-1.0,0.7285714285714285,0.07142857142857142,0.20000000000000004,0.42857142857142855,0.8398808625600421,4,0.6634920634920628,0.7184759772069121,0.02127623858353688,True,True,0.9010212836898474,0.6189737593512115,-0.007909459727629242,-182.47206270301228,368.94412540602457,375.6383404674595,0.9044655479684549,0.6189429519149633,-0.011762317158470426,-174.220629963877,354.441259927754,364.48258251990643,0.8961692898963735,0.6063023475417371,-0.002481873796523093,-172.1708895100523,352.3417790201046,365.73020914297445,0.8961710233937104,0.6063013146205031,-0.0024838129386899332,-188.44851831551097,386.89703663102193,403.6325742846093,0.896973894850296,0.6077025123818567,-0.0033819290550196612,-161.03817988390483,332.07635976780966,348.811897421397,0.8964757441239406,0.6077791309383836,-0.002824682696301428,-160.4854839143413,328.9709678286826,342.35939795155247,0.9064869573620286,0.6238304541050245,-0.014023526395861241,-144.32954621565278,302.65909243130557,326.08884514632786,0.9061433479686225,0.6304970015257436,-0.013639154612048232,-146.9327573307354,305.8655146614708,325.9481598457756
116,1.0,-2.0,0.0,0.6857142857142857,0.11428571428571428,0.2,0.5666666666666667,0.9917522713778347,4,0.7702244325427181,0.6539546356108761,0.03135103287831354,True,True,0.9333260695829403,0.7254366295143589,0.0503779470390886,-230.4037260967192,464.8074521934384,471.5016672548733,0.9312627422687342,0.722998766021295,0.0524773002918294,-211.8922809743725,429.784561948745,439.82588454089745,0.9379464632262192,0.7252044429764501,0.04567688077724219,-193.07738327063984,394.1547665412797,407.54319666414955,0.9379288558436332,0.725171664976024,0.04569479558680711,-209.53070432741936,429.0614086548387,445.7969463084261,0.9249871012319063,0.7161857928097572,0.05886251476216042,-192.20416123882842,394.40832247765684,411.1438601312442,0.9254936816375704,0.7168430212259342,0.05834708940279876,-190.63760192637173,389.27520385274346,402.6636339756133,0.9190280383454107,0.7214261231161073,0.06492562359027432,-166.67780106131823,347.35560212263647,370.78535483765876,0.9252390082379106,0.7043297403434573,0.05860620943008721,-173.66220901808185,359.3244180361637,379.4070632204685
117,1.0,-2.0,1.0,0.6761904761904762,0.12857142857142856,0.1952380952380952,0.7952380952380952,1.4043596475242517,8,0.5373068109120608,0.6138386355852409,0.0455727064037287,True,True,2.502322677633498,1.0509091001630513,0.030942164427646968,-295.3850002707702,594.7700005415404,601.4642156029754,2.5159730411455565,1.0462813754443578,0.025655879074440224,-244.84748533729714,495.6949706745943,505.7362932667467,2.4231829983570816,1.0470009753308949,0.061590060877205866,-215.41234619255098,438.82469238510197,452.21312250797183,2.4232247046956465,1.047106002892161,0.06157390954127284,-229.33384645643733,468.66769291287466,485.403230566462,2.410469491874348,1.0173413371850824,0.06651353584900477,-216.05158477106184,442.1031695421237,458.83870719571104,2.414689729996461,1.0164039802514202,0.06487919234216222,-214.91723016880383,437.83446033760765,451.2228904604775,2.3946701866652984,1.0344290637473625,0.07263202753925635,-200.88779918743342,415.77559837486683,439.2053510898891,3.1040082420194723,1.3936981002061903,-0.20206859630702456,-230.69714594122217,473.39429188244435,493.47693706674914
118,1.0,-2.0,2.0,0.6904761904761905,0.09523809523809523,0.2142857142857143,1.1761904761904762,2.440175058804637,13,0.2895244135094791,0.625272511537582,0.0460322921184732,True,True,2.880677755686255,1.3844240737675921,0.03914141735057397,-439.66565501085427,883.3313100217085,890.0255250831435,3.3237420660567407,1.4430848855258414,-0.10864399337257447,-272.82179518498276,551.6435903699655,561.6849129621179,2.8122487833539154,1.3946434330720923,0.06196610339455144,-231.02585164383402,470.05170328766803,483.4401334105379,2.807848385482316,1.3914771273562878,0.06343386911518867,-249.5058460818151,509.0116921636302,525.7472298172175,2.7157937108017736,1.308258293100343,0.09413897803103433,-233.70386481501035,477.4077296300207,494.14326728360805,2.723322672304216,1.3141121759733245,0.09162767066117006,-239.8067515610951,487.6135031221902,501.00193324506006,2.7083733682713005,1.2875698249274874,0.09661405522164668,-215.92234960962523,445.84469921925046,469.27445193427275,20.86640060993424,3.2282186981886167,-5.96004961869821,-251.8875297173388,515.7750594346776,535.8577046189824
119,1.0,-1.0,-2.0,0.7142857142857143,0.17142857142857143,0.11428571428571427,0.6285714285714286,1.1260902668667023,3,0.6178220240640077,0.6481759753535247,0.036255538366254475,True,True,1.7681266228204777,1.0324549172321544,-0.011714159709371952,-253.32134300193096,510.6426860038619,517.3369010652968,1.7631141731429836,1.0280948711073679,-0.008846058382181887,-218.18552943810798,442.37105887621595,452.4123814683684,1.7903661127106147,1.0368997731971865,-0.024439496535460625,-162.0021295249716,332.0042590499432,345.39268917281305,1.7903661127106147,1.0368997731971865,-0.024439496535460625,-171.27319419184897,352.54638838369794,369.2819260372853,1.8096253906824418,1.038199749517819,-0.03545956940716155,-193.79910828586975,397.5982165717395,414.33375422532686,1.8085716029268364,1.0375878095145838,-0.03485659675807962,-191.32617051530084,390.6523410306017,404.04077115347155,1.7530291127765467,1.0311528630065696,-0.0030754318656420754,-142.0941475477122,298.1882950954244,321.6180478104467,1.7727621863146443,1.0303675364788492,-0.014366608445084639,-145.7704383490218,303.5408766980436,323.62352188234837
120,1.0,-1.0,-1.0,0.7095238095238096,0.19047619047619047,0.09999999999999998,0.680952380952381,1.1771830164341086,4,0.6579046941722315,0.6265987691367724,0.03983343985231773,True,True,1.2399721497430591,0.8682842303772856,0.047441728668552896,-264.27760620848846,532.5552124169769,539.2494274784119,1.2458048247205453,0.8657769002735164,0.0429610128759087,-226.11650622268826,458.2330124453765,468.27433503752894,1.2270021924777508,0.860508270350115,0.05740537186363981,-173.03902275712312,354.07804551424624,367.4664756371161,1.2270058665939747,0.8605097040709688,0.05740254937298983,-181.19830403389318,372.39660806778636,389.1321457213737,1.1909358125109646,0.8550722108071243,0.08511190427363302,-202.06950167269883,414.13900334539767,430.874540998985,1.1957099902387591,0.855135074495151,0.08144433602674983,-199.72862211512313,407.45724423024626,420.8456743531161,1.150310576662028,0.841839252071551,0.11632059266289574,-153.87867182300334,321.7573436460067,345.187096361029,1.290308140189766,0.9090166139043008,0.008773147236617596,-160.71734583636413,333.43469167272826,353.51733685703306
121,1.0,-1.0,0.0,0.680952380952381,0.2,0.11904761904761901,0.7428571428571429,1.2022990053037876,4,0.7853474152306837,0.5928442512479781,0.0443225492636888,True,True,1.4413248421621025,0.9640763160154446,0.0255628727557774,-269.3004343604564,542.6008687209128,549.2950837823478,1.4404101699059735,0.9640425244685557,0.02618125563488971,-238.71083317868388,483.42166635736777,493.4629889495202,1.4344071317579918,0.9558312528988433,0.030239732306173495,-175.52605617231782,359.05211234463565,372.4405424675055,1.4343768604646212,0.9558065823178177,0.03026019783294942,-185.5951180538388,381.1902361076776,397.92577376126496,1.4266117517899939,0.9467794126039928,0.03550995830907666,-209.73740515466417,429.47481030932835,446.2103479629157,1.4264313803942963,0.9469622435060131,0.035631902078808064,-206.52471948538525,421.0494389707705,434.43786909364036,1.4833278847626699,0.9742601920381742,-0.002834142941125606,-162.2707028347253,338.5414056694506,361.9711583844729,2.20459866052484,1.0515945109035914,-0.4904639971831406,-165.63525794801464,343.2705158960293,363.3531610803341
122,1.0,-1.0,1.0,0.6761904761904762,0.19047619047619047,0.1333333333333333,0.7523809523809524,1.2082725411126185,5,0.8000619504580345,0.5883944251060026,0.045015541150057056,True,True,1.4927108039473245,0.9765383837700394,0.08436520166805517,-270.6620687768308,545.3241375536616,552.0183526150965,1.4833102231766586,0.9689642704171381,0.09013155564324604,-240.1637350475082,486.3274700950164,496.3687926871688,1.5172376625977138,0.9833002244319894,0.06932032813014144,-187.55682158527216,383.1136431705443,396.5020732934142,1.517002343565117,0.9831558048933603,0.06946467376922005,-198.63446524874922,407.26893049749845,424.0044681510858,1.5127259856046285,0.9710828238938224,0.07208780890590749,-211.2298370244199,432.4596740488398,449.1952117024272,1.5099291624235567,0.9707499048120259,0.07380339147059367,-208.31084973543278,424.62169947086556,438.0101295937354,1.5337432197431677,0.9732178467880582,0.059195753129900774,-172.7304576729873,359.4609153459746,382.8906680609969,1.5356606946403588,1.0119528201853525,0.05801956633192673,-187.3341355741701,386.6682711483402,406.750916332645
123,1.0,-1.0,2.0,0.7142857142857143,0.20476190476190476,0.08095238095238094,0.780952380952381,1.3231899427201808,6,0.6288273775964058,0.601894884518749,0.045915341698303934,True,True,1.9771278615488594,1.027656471702513,0.05994742436336209,-284.55621230096006,573.1124246019201,579.8066396633551,1.9895492889076343,1.0170561102316342,0.05404148625546845,-235.8718290868073,477.7436581736146,487.78498076576705,1.9924996168834619,1.0499731640792387,0.052638712329417414,-165.40866967007736,338.8173393401547,352.2057694630246,1.9918587496844606,1.0488628712769137,0.05294342143436637,-171.17123675090912,352.34247350181823,369.0780111554056,1.9786135798118514,1.0396152795680085,0.059241019225405145,-204.01473110670634,418.02946221341267,434.76499986700003,1.9781291906592187,1.0387685300321035,0.05947132869572247,-200.1564590432134,408.3129180864268,421.70134820929667,1.9793858364134305,1.0326799023182909,0.05887383922582823,-155.00670657048067,324.01341314096135,347.44316585598364,2.061440016827767,1.059549974859804,0.01986005304620131,-183.22169561070677,378.44339122141355,398.52603640571834
124,1.0,0.0,-2.0,0.7,0.2523809523809524,0.04761904761904767,0.8095238095238095,1.2984734363785166,4,0.747657420129476,0.577788704449425,0.04857476780888803,True,True,1.33619455864994,0.9506761816321714,0.0793487644552131,-284.6564485071027,573.3128970142054,580.0071120756404,1.347623156332128,0.9455950425036099,0.07147434788276308,-243.7624110838001,493.5248221676002,503.5661447597526,1.286192510915413,0.9198626211063203,0.11380066872959782,-140.8902075961529,289.7804151923058,303.16884531517564,1.2862216942333153,0.9198740741889321,0.11378056113560264,-144.81179770651556,299.6235954130311,316.3591330666185,1.2843598081523828,0.9156840456113835,0.115063419017157,-208.0203178035514,426.0406356071028,442.77617326069014,1.2870336539852758,0.9167497482255504,0.11322111285464997,-203.31869682832834,414.6373936566567,428.02582377952655,1.2625366670279248,0.9028341178251035,0.13009977858742838,-135.67613264078966,285.3522652815793,308.7820179966016,1.45465466729134,1.0573897081454278,-0.0022714192803552358,-145.22219621109446,302.4443924221889,322.5270376064937
125,1.0,0.0,-1.0,0.7,0.2761904761904762,0.023809523809523836,0.8523809523809524,1.3384698281900735,3,0.7736528654841043,0.5629014935049079,0.051435208875254074,True,True,1.4875757044884426,1.0083051462277806,0.14080410679147293,-286.6386338633333,577.2772677266667,583.9714827881016,1.5935200386748483,0.9843774995602552,0.0796126416666949,-244.5432224226545,495.086444845309,505.12776743746144,1.4488444644020955,0.9842439186538116,0.16317454637357587,-131.6972369227433,271.3944738454866,284.78290396835644,1.4488444644020955,0.9842439186538116,0.16317454637357587,-133.62870872834276,277.2574174566855,293.9929551102729,1.435844261751796,0.972179228005089,0.17068322018043736,-205.41564678648416,420.8312935729683,437.5668312265557,1.4364052321894343,0.9751783505775062,0.17035921415185273,-200.5475599569623,409.0951199139246,422.48355003679444,1.4051911146175635,0.9292567893357303,0.1883879044208312,-119.93202295519127,253.86404591038254,277.2937986254048,2.213624272313541,1.2488441010064042,-0.27854796104818025,-137.10148391105446,286.2029678221089,306.2856130064137
126,1.0,0.0,0.0,0.7,0.2571428571428571,0.04285714285714293,0.819047619047619,1.30718260444283,4,0.7540238631818225,0.5743708620776687,0.04921658993236863,True,True,1.1474375609346357,0.8899830351589741,0.1644872129116729,-280.17344212646094,564.3468842529219,571.0410993143569,1.188351930226278,0.8888425465966523,0.1346951964371761,-242.19847362870726,490.3969472574145,500.43826984956695,1.1573902458524175,0.891368103435461,0.1572401122433852,-136.84969946726414,281.6993989345283,295.08782905739815,1.157414014500978,0.8913738972998003,0.15722280497501606,-140.36022144607568,290.72044289215137,307.4559805457387,1.1623637609340873,0.896322716183714,0.1536186206790625,-204.47135114837383,418.94270229674765,435.678239950335,1.159132698135039,0.8955991522053537,0.1559713363094375,-199.63508247337208,407.27016494674416,420.658595069614,1.1925794733005597,0.9027905225380943,0.13161688837337882,-130.2925844776144,274.5851689552288,298.0149216702511,1.3106199851029683,1.0074539082581853,0.04566505939104237,-141.15286541605758,294.30573083211516,314.38837601641995
127,1.0,0.0,1.0,0.6904761904761905,0.26666666666666666,0.04285714285714287,0.8523809523809524,1.324093640575863,4,0.8065259701938341,0.5589759357879487,0.05167835042725336,True,True,1.4387125182881706,0.9720038071357396,0.04290642262367095,-286.9787520407767,577.9575040815535,584.6517191429884,1.6027221889108811,0.9833939881585936,-0.06619987928532667,-248.11939144629568,502.23878289259136,512.2801054847438,1.382286717091006,0.9374349926058163,0.08044329759878877,-135.41580612873497,278.83161225746994,292.2200423803398,1.3822040329020469,0.9373529947430007,0.08049830268507063,-139.16350562391145,288.3270112478229,305.06254890141025,1.3569254694371613,0.9331535785825389,0.09731469263789372,-209.4432902152602,428.8865804305204,445.62211808410774,1.3592698446189113,0.9342807737736993,0.09575511322165065,-204.19227872139416,416.3845574427883,429.7729875656582,1.3879524160304468,0.9316493229793811,0.07667423046594779,-130.9500040954189,275.9000081908378,299.3297609058601,1.5497672649212326,1.0994061728760465,-0.03097198142756108,-146.6456389440343,305.2912778880686,325.3739230723734
128,1.0,0.0,2.0,0.7,0.2523809523809524,0.04761904761904767,0.8666666666666667,1.380428244118862,6,0.7229761539248799,0.5657378235019178,0.051828502864033434,True,True,1.4215404822715427,1.0369529798871489,0.05688607532152545,-302.0799288869275,608.159857773855,614.85407283529,1.4234567975156245,1.0327629695877383,0.05561470555520043,-252.12643572773604,510.2528714554721,520.2941940476245,1.4276052063855074,1.0402118914578775,0.05286246443422005,-148.79094266873017,305.58188533746033,318.9703154603302,1.4281536054848492,1.040663267426079,0.05249863179398173,-152.10778142114458,314.21556284228916,330.9511004958765,1.4323065980491048,1.0410556699113276,0.049743349643890045,-216.10202241085847,442.20404482171693,458.9395824753043,1.4313406999047178,1.0404738705652208,0.05038416993789718,-210.90824815735547,429.81649631471095,443.2049264375808,1.4257985199185403,1.0373698587163627,0.054061101536556966,-145.6939450845383,305.3878901690766,328.8176428840989,1.465221405405607,1.0697265599445305,0.027906185290735075,-166.03884393152651,344.07768786305303,364.1603330473578
