,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique
49,0.0,-1.0,2.0,0.7571428571428571,0.22857142857142856,0.014285714285714318,43.785714285714285,360.51954831950076,3
50,0.0,0.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
51,0.0,0.0,-1.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
52,0.0,0.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
53,0.0,0.0,1.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
54,0.0,0.0,2.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
55,0.0,1.0,-2.0,0.7857142857142857,0.2,0.01428571428571429,8.014285714285714,61.97135683784067,3
56,0.0,1.0,-1.0,0.7285714285714285,0.2571428571428571,0.014285714285714346,2.5714285714285716,15.024204074576934,3
57,0.0,1.0,0.0,0.8,0.2,0.0,0.6,1.2086643724448038,2
58,0.0,1.0,1.0,0.8142857142857143,0.18571428571428572,0.0,0.5571428571428572,1.1750512080819742,2
59,0.0,1.0,2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
60,0.0,2.0,-2.0,0.7142857142857143,0.2714285714285714,0.01428571428571429,1.3714285714285714,4.755382697141554,3
61,0.0,2.0,-1.0,0.6571428571428571,0.32857142857142857,0.01428571428571429,1.2142857142857142,2.283481051877969,3
62,0.0,2.0,0.0,0.7857142857142857,0.2,0.01428571428571429,0.6857142857142857,1.3677746354630755,3
63,0.0,2.0,1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012725,2
64,0.0,2.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
65,1.0,-2.0,-2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
66,1.0,-2.0,-1.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
67,1.0,-2.0,0.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
68,1.0,-2.0,1.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.4027479685795439,2
69,1.0,-2.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.384698994131153,2
70,1.0,-1.0,-2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
71,1.0,-1.0,-1.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
72,1.0,-1.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
73,1.0,-1.0,1.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
74,1.0,-1.0,2.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
75,1.0,0.0,-2.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031954,2
76,1.0,0.0,-1.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.402747968579544,2
77,1.0,0.0,0.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
78,1.0,0.0,1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
79,1.0,0.0,2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012725,2
80,1.0,1.0,0.0,0.7714285714285715,0.21428571428571427,0.014285714285714263,0.6714285714285714,1.2478553029669976,3
81,1.0,1.0,2.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
82,1.0,2.0,1.0,0.8,0.15714285714285714,0.042857142857142816,0.5142857142857142,1.0999717670007523,3
83,1.0,2.0,2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496316,2
84,2.0,-2.0,-2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
85,2.0,-2.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
86,2.0,-2.0,0.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
87,2.0,-2.0,1.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
88,2.0,-2.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
89,2.0,-1.0,-2.0,0.6571428571428571,0.32857142857142857,0.01428571428571429,7.714285714285714,56.19354309628718,3
90,2.0,-1.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
91,2.0,-1.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
92,2.0,-1.0,1.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
93,2.0,-1.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
94,2.0,0.0,-1.0,0.5428571428571428,0.45714285714285713,5.551115123125783e-17,1.3714285714285714,1.50527024461283,2
95,2.0,0.0,0.0,0.6428571428571429,0.34285714285714286,0.014285714285714235,1.0857142857142856,1.4718898149417274,3
96,2.0,0.0,1.0,0.6,0.4,0.0,1.2,1.480305491385507,2
97,2.0,0.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
98,2.0,1.0,0.0,0.6142857142857143,0.34285714285714286,0.042857142857142816,1.1428571428571428,1.4967182872771947,5
99,2.0,1.0,1.0,0.6428571428571429,0.34285714285714286,0.014285714285714235,1.0857142857142856,1.4718898149417272,3
100,2.0,1.0,2.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
