,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique
243,0.0,-1.0,2.0,0.72,0.2785714285714286,0.0014285714285714457,1.247142857142857,10.936822362296406,3
244,0.0,0.0,-2.0,0.7342857142857143,0.26571428571428574,0.0,0.7971428571428572,1.3260859645155367,2
245,0.0,0.0,-1.0,0.7328571428571429,0.2671428571428571,0.0,0.8014285714285714,1.3283518736328623,2
246,0.0,0.0,0.0,0.7257142857142858,0.2742857142857143,0.0,0.8228571428571428,1.3394179579100005,2
247,0.0,0.0,1.0,0.7442857142857143,0.2557142857142857,0.0,0.7671428571428571,1.3097217025287478,2
248,0.0,0.0,2.0,0.7557142857142857,0.24428571428571427,5.551115123125783e-17,0.7328571428571429,1.2899103814420807,2
249,0.0,1.0,-2.0,0.7142857142857143,0.2842857142857143,0.0014285714285713902,1.5971428571428572,19.706225615769746,3
250,0.0,1.0,-1.0,0.7042857142857143,0.29285714285714287,0.002857142857142836,1.0714285714285714,4.104923693384582,4
251,0.0,1.0,0.0,0.7314285714285714,0.26857142857142857,0.0,0.8057142857142857,1.3306001006446992,2
252,0.0,1.0,1.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2873482362204158,2
253,0.0,1.0,2.0,0.6814285714285714,0.31857142857142856,5.551115123125783e-17,0.9557142857142857,1.3987666460069768,2
254,0.0,2.0,2.0,0.7428571428571429,0.2557142857142857,0.0014285714285713902,0.7685714285714286,1.3094290882265474,3
255,1.0,-2.0,-2.0,0.7271428571428571,0.27285714285714285,5.551115123125783e-17,0.8185714285714286,1.337239577378863,2
256,1.0,-2.0,-1.0,0.7071428571428572,0.29285714285714287,0.0,0.8785714285714286,1.3661965265330513,2
257,1.0,-2.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3936881452567882,2
258,1.0,-2.0,1.0,0.6785714285714286,0.32142857142857145,0.0,0.9642857142857143,1.402076501567479,2
259,1.0,-2.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3562309369660515,2
260,1.0,-1.0,-2.0,0.66,0.34,0.0,1.02,1.422142492996488,2
261,1.0,-1.0,-1.0,0.7057142857142857,0.29428571428571426,0.0,0.8828571428571429,1.3681406018078492,2
262,1.0,-1.0,0.0,0.6828571428571428,0.3171428571428571,5.551115123125783e-17,0.9514285714285714,1.3970890293671079,2
263,1.0,-1.0,1.0,0.6971428571428572,0.3028571428571429,0.0,0.9085714285714286,1.3794675484951862,2
264,1.0,-1.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3757557423688787,2
265,1.0,0.0,-2.0,0.6742857142857143,0.32571428571428573,0.0,0.9771428571428571,1.4069286375981138,2
266,1.0,0.0,-1.0,0.7042857142857143,0.2914285714285714,0.004285714285714282,1.1557142857142857,4.4986132250165145,5
267,1.0,0.0,0.0,0.6757142857142857,0.3242857142857143,0.0,0.9728571428571429,1.4053262089370724,2
268,1.0,0.0,1.0,0.6957142857142857,0.30428571428571427,0.0,0.9128571428571428,1.3812997371410285,2
269,1.0,0.0,2.0,0.7042857142857143,0.2957142857142857,0.0,0.8871428571428571,1.3700684932776994,2
270,1.0,1.0,2.0,0.72,0.27714285714285714,0.0028571428571428914,0.8342857142857143,1.3430141099975699,3
271,2.0,-2.0,-2.0,0.6157142857142858,0.3842857142857143,0.0,1.1528571428571428,1.4603213071269792,2
272,2.0,-2.0,-1.0,0.6471428571428571,0.35285714285714287,0.0,1.0585714285714285,1.4346013146319059,2
273,2.0,-2.0,0.0,0.65,0.35,0.0,1.05,1.4319319762297913,2
274,2.0,-2.0,1.0,0.66,0.34,0.0,1.02,1.422142492996488,2
275,2.0,-2.0,2.0,0.6471428571428571,0.35285714285714287,0.0,1.0585714285714285,1.4346013146319059,2
276,2.0,-1.0,-2.0,0.6728571428571428,0.3242857142857143,0.0028571428571428914,1.8828571428571428,17.101497658219817,4
277,2.0,-1.0,-1.0,0.64,0.36,0.0,1.08,1.4410296747829832,2
278,2.0,-1.0,0.0,0.65,0.35,0.0,1.05,1.4319319762297915,2
279,2.0,-1.0,1.0,0.6614285714285715,0.3385714285714286,0.0,1.0157142857142858,1.42068670194695,2
280,2.0,-1.0,2.0,0.65,0.35,0.0,1.05,1.4319319762297913,2
281,2.0,0.0,2.0,0.6842857142857143,0.3157142857142857,0.0,0.9471428571428572,1.3953962142442415,2
282,-2.0,0.0,-2.0,0.6557142857142857,0.34285714285714286,0.0014285714285714457,1.03,1.4244794245271806,3
283,-2.0,1.0,-2.0,0.6528571428571428,0.34714285714285714,5.551115123125783e-17,1.0414285714285714,1.4292061741284108,2
284,-2.0,1.0,-1.0,0.65,0.35,0.0,1.05,1.4319319762297913,2
285,-2.0,1.0,0.0,0.6328571428571429,0.36714285714285716,0.0,1.1014285714285714,1.4471117559088225,2
286,-2.0,1.0,1.0,0.6485714285714286,0.3514285714285714,0.0,1.0542857142857143,1.4332736835196613,2
287,-2.0,1.0,2.0,0.6471428571428571,0.35285714285714287,0.0,1.0585714285714285,1.4346013146319059,2
288,-2.0,2.0,-2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4250108909196904,2
289,-2.0,2.0,-1.0,0.66,0.34,0.0,1.02,1.422142492996488,2
290,-2.0,2.0,0.0,0.6542857142857142,0.3457142857142857,5.551115123125783e-17,1.0371428571428571,1.427821998396454,2
291,-2.0,2.0,1.0,0.6514285714285715,0.3485714285714286,0.0,1.0457142857142858,1.430576153157044,2
292,-2.0,2.0,2.0,0.6342857142857142,0.3657142857142857,5.551115123125783e-17,1.0971428571428572,1.4459228286761427,2
293,-1.0,-1.0,-2.0,0.7071428571428572,0.2914285714285714,0.0014285714285713902,0.8757142857142857,1.3638428953828692,3
294,-1.0,0.0,-2.0,0.6657142857142857,0.3342857142857143,0.0,1.002857142857143,1.416232426444998,2
295,-1.0,0.0,-1.0,0.7242857142857143,0.2757142857142857,0.0,0.8271428571428572,1.3415790909924412,2
296,-1.0,0.0,0.0,0.7042857142857143,0.29428571428571426,0.0014285714285714457,0.8857142857142857,1.3683825768997215,3
297,-1.0,0.0,1.0,0.7,0.29714285714285715,0.0028571428571428914,0.9628571428571429,1.8809466636570487,3
298,-1.0,0.0,2.0,0.7171428571428572,0.2814285714285714,0.0014285714285713902,5.195714285714286,115.10393503887998,3
299,-1.0,1.0,-2.0,0.6842857142857143,0.3157142857142857,0.0,0.9471428571428572,1.3953962142442418,2
300,-1.0,1.0,-1.0,0.6871428571428572,0.31285714285714283,0.0,0.9385714285714286,1.3919647662510592,2
301,-1.0,1.0,0.0,0.6971428571428572,0.3028571428571429,0.0,0.9085714285714286,1.3794675484951862,2
302,-1.0,1.0,1.0,0.6985714285714286,0.30142857142857143,0.0,0.9042857142857142,1.377619571445497,2
303,-1.0,1.0,2.0,0.7028571428571428,0.29714285714285715,0.0,0.8914285714285715,1.3719802691665137,2
304,-1.0,2.0,-2.0,0.7171428571428572,0.28285714285714286,0.0,0.8485714285714285,1.3521289161035406,2
305,-1.0,2.0,-1.0,0.7028571428571428,0.29714285714285715,0.0,0.8914285714285715,1.3719802691665137,2
306,-1.0,2.0,0.0,0.7171428571428572,0.28285714285714286,0.0,0.8485714285714285,1.3521289161035406,2
307,-1.0,2.0,1.0,0.6828571428571428,0.3171428571428571,5.551115123125783e-17,0.9514285714285714,1.397089029367108,2
308,-1.0,2.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3757557423688787,2
309,0.0,-2.0,-2.0,0.7357142857142858,0.26285714285714284,0.0014285714285713902,0.79,1.3211875266920647,3
310,0.0,-1.0,-2.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.31211400560441,2
311,0.0,-1.0,-1.0,0.7371428571428571,0.26285714285714284,5.551115123125783e-17,0.7885714285714286,1.3215007354315653,2
312,0.0,-1.0,0.0,0.72,0.2785714285714286,0.0014285714285714457,0.8371428571428572,1.3454922812291912,3
313,0.0,-1.0,1.0,0.7514285714285714,0.24857142857142858,0.0,0.7457142857142857,1.2974814068903806,2
314,0.0,-1.0,2.0,0.72,0.2785714285714286,0.0014285714285714457,1.5014285714285713,17.632920447476952,3
315,0.0,0.0,-2.0,0.7257142857142858,0.2742857142857143,0.0,0.8228571428571428,1.3394179579100005,2
316,0.0,0.0,-1.0,0.7542857142857143,0.24571428571428572,0.0,0.7371428571428571,1.2924532160806457,2
317,0.0,0.0,0.0,0.7171428571428572,0.28285714285714286,0.0,0.8485714285714285,1.3521289161035406,2
318,0.0,0.0,1.0,0.7385714285714285,0.26142857142857145,0.0,0.7842857142857143,1.3191812298187349,2
319,0.0,0.0,2.0,0.7585714285714286,0.24142857142857144,0.0,0.7242857142857143,1.2847666648852976,2
320,0.0,1.0,-2.0,0.7257142857142858,0.2742857142857143,0.0,0.8228571428571428,1.3394179579100005,2
321,0.0,1.0,-1.0,0.7285714285714285,0.26857142857142857,0.0028571428571428914,0.9871428571428571,3.7662161135032175,4
322,0.0,1.0,0.0,0.7457142857142857,0.2542857142857143,5.551115123125783e-17,0.7628571428571429,1.3073109519923958,2
323,0.0,1.0,1.0,0.7171428571428572,0.28285714285714286,0.0,0.8485714285714285,1.3521289161035406,2
324,0.0,1.0,2.0,0.7228571428571429,0.27714285714285714,0.0,0.8314285714285714,1.3437230598442995,2
325,0.0,2.0,2.0,0.7714285714285715,0.22714285714285715,0.0014285714285713902,0.6828571428571428,1.2576485800693042,3
326,1.0,-2.0,-2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3757557423688787,2
327,1.0,-2.0,-1.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3936881452567884,2
328,1.0,-2.0,0.0,0.6842857142857143,0.3157142857142857,0.0,0.9471428571428572,1.3953962142442418,2
329,1.0,-2.0,1.0,0.6942857142857143,0.3057142857142857,0.0,0.9171428571428571,1.3831162001268518,2
330,1.0,-2.0,2.0,0.6757142857142857,0.3242857142857143,0.0,0.9728571428571429,1.4053262089370724,2
331,1.0,-1.0,-2.0,0.6771428571428572,0.32285714285714284,0.0,0.9685714285714285,1.4037088474858723,2
332,1.0,-1.0,-1.0,0.6928571428571428,0.30714285714285716,0.0,0.9214285714285714,1.3849169993301844,2
333,1.0,-1.0,0.0,0.6985714285714286,0.30142857142857143,0.0,0.9042857142857142,1.377619571445497,2
334,1.0,-1.0,1.0,0.7214285714285714,0.2785714285714286,0.0,0.8357142857142857,1.3458499464945786,2
335,1.0,-1.0,2.0,0.6957142857142857,0.30428571428571427,0.0,0.9128571428571428,1.3812997371410285,2
336,1.0,0.0,-2.0,0.7214285714285714,0.2785714285714286,0.0,0.8357142857142857,1.3458499464945786,2
337,1.0,0.0,-1.0,0.6728571428571428,0.3271428571428571,5.551115123125783e-17,0.9814285714285714,1.408516184434825,2
338,1.0,0.0,0.0,0.7071428571428572,0.29285714285714287,0.0,0.8785714285714286,1.3661965265330513,2
339,1.0,0.0,1.0,0.6971428571428572,0.3028571428571429,0.0,0.9085714285714286,1.3794675484951862,2
340,1.0,0.0,2.0,0.6871428571428572,0.31285714285714283,0.0,0.9385714285714286,1.3919647662510592,2
341,1.0,1.0,2.0,0.7571428571428571,0.24,0.0028571428571428914,0.7228571428571429,1.281671323532481,3
342,2.0,-2.0,-2.0,0.6271428571428571,0.37285714285714283,5.551115123125783e-17,1.1185714285714285,1.4517310329497781,2
343,2.0,-2.0,-1.0,0.67,0.33,0.0,0.99,1.4116468329989196,2
344,2.0,-2.0,0.0,0.6585714285714286,0.3414285714285714,0.0,1.0242857142857142,1.423583874745897,2
345,2.0,-2.0,1.0,0.6585714285714286,0.3414285714285714,0.0,1.0242857142857142,1.4235838747458973,2
346,2.0,-2.0,2.0,0.6514285714285715,0.3485714285714286,0.0,1.0457142857142858,1.430576153157044,2
347,2.0,-1.0,-2.0,0.6328571428571429,0.36714285714285716,0.0,1.1014285714285714,1.4471117559088225,2
348,2.0,-1.0,-1.0,0.6514285714285715,0.3485714285714286,0.0,1.0457142857142858,1.430576153157044,2
349,2.0,-1.0,0.0,0.6642857142857143,0.3357142857142857,5.551115123125783e-17,1.0071428571428571,1.4177317139546934,2
350,2.0,-1.0,1.0,0.6385714285714286,0.36142857142857143,0.0,1.0842857142857143,1.4422736495534398,2
351,2.0,-1.0,2.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.4505966129200367,2
352,-2.0,0.0,-2.0,0.6757142857142857,0.32142857142857145,0.002857142857142836,0.9671428571428572,1.4011257918437565,3
353,-2.0,1.0,-2.0,0.6357142857142857,0.36428571428571427,5.551115123125783e-17,1.0928571428571427,1.4447201914685877,2
354,-2.0,1.0,-1.0,0.6485714285714286,0.3514285714285714,0.0,1.0542857142857143,1.4332736835196613,2
355,-2.0,1.0,0.0,0.6314285714285715,0.36857142857142855,0.0,1.1057142857142856,1.44828700693099,2
356,-2.0,1.0,1.0,0.6628571428571428,0.33714285714285713,5.551115123125783e-17,1.0114285714285713,1.4192164572553585,2
357,-2.0,1.0,2.0,0.6628571428571428,0.33714285714285713,5.551115123125783e-17,1.0114285714285713,1.4192164572553585,2
358,-2.0,2.0,-2.0,0.6542857142857142,0.3457142857142857,5.551115123125783e-17,1.0371428571428571,1.427821998396454,2
359,-2.0,2.0,-1.0,0.65,0.35,0.0,1.05,1.4319319762297913,2
360,-2.0,2.0,0.0,0.64,0.36,0.0,1.08,1.4410296747829832,2
361,-2.0,2.0,1.0,0.6385714285714286,0.36142857142857143,0.0,1.0842857142857143,1.4422736495534398,2
362,-2.0,2.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.4100888997112566,2
363,-1.0,-1.0,-2.0,0.7642857142857142,0.2342857142857143,0.0014285714285714735,0.7042857142857143,1.2713341886585103,3
364,-1.0,0.0,-2.0,0.6757142857142857,0.3242857142857143,0.0,0.9728571428571429,1.4053262089370726,2
365,-1.0,0.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3757557423688787,2
366,-1.0,0.0,0.0,0.6771428571428572,0.32,0.002857142857142836,0.9757142857142858,1.420565858188003,4
367,-1.0,0.0,1.0,0.6971428571428572,0.30142857142857143,0.0014285714285713902,0.9828571428571429,2.4651488638431998,3
368,-1.0,0.0,2.0,0.7328571428571429,0.2671428571428571,0.0,0.8014285714285714,1.3283518736328626,2
369,-1.0,1.0,-2.0,0.69,0.31,5.551115123125783e-17,0.93,1.3884718496437798,2
370,-1.0,1.0,-1.0,0.6985714285714286,0.30142857142857143,0.0,0.9042857142857142,1.377619571445497,2
371,-1.0,1.0,0.0,0.7042857142857143,0.2957142857142857,0.0,0.8871428571428571,1.3700684932776994,2
372,-1.0,1.0,1.0,0.6828571428571428,0.3171428571428571,5.551115123125783e-17,0.9514285714285714,1.3970890293671079,2
373,-1.0,1.0,2.0,0.6842857142857143,0.3157142857142857,0.0,0.9471428571428572,1.3953962142442418,2
374,-1.0,2.0,-2.0,0.6885714285714286,0.31142857142857144,0.0,0.9342857142857143,1.390226020290347,2
375,-1.0,2.0,-1.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3562309369660515,2
376,-1.0,2.0,0.0,0.7128571428571429,0.28714285714285714,0.0,0.8614285714285714,1.3582569888733949,2
377,-1.0,2.0,1.0,0.7171428571428572,0.28285714285714286,0.0,0.8485714285714285,1.3521289161035406,2
378,-1.0,2.0,2.0,0.6871428571428572,0.31285714285714283,0.0,0.9385714285714286,1.3919647662510592,2
379,0.0,-2.0,-2.0,0.7528571428571429,0.24571428571428572,0.0014285714285713902,0.74,1.293031836604228,3
380,0.0,-2.0,-1.0,0.7585714285714286,0.23714285714285716,0.004285714285714282,0.7157142857142857,1.2761861675607724,3
381,0.0,-1.0,-2.0,0.74,0.26,0.0,0.78,1.3168436707593214,2
382,0.0,-1.0,-1.0,0.7371428571428571,0.26285714285714284,5.551115123125783e-17,0.7885714285714286,1.3215007354315653,2
383,0.0,-1.0,0.0,0.7285714285714285,0.26857142857142857,0.0028571428571428914,0.8142857142857143,1.3361150218925604,4
384,0.0,-1.0,1.0,0.73,0.26857142857142857,0.0014285714285714457,0.8914285714285715,2.6028894947045225,3
385,0.0,-1.0,2.0,0.7742857142857142,0.2257142857142857,5.551115123125783e-17,0.6771428571428572,1.2550523279131123,2
386,0.0,0.0,-2.0,0.7271428571428571,0.27285714285714285,5.551115123125783e-17,0.8185714285714286,1.337239577378863,2
387,0.0,0.0,-1.0,0.7371428571428571,0.26285714285714284,5.551115123125783e-17,0.7885714285714286,1.3215007354315653,2
388,0.0,0.0,0.0,0.7271428571428571,0.27285714285714285,5.551115123125783e-17,0.8185714285714286,1.337239577378863,2
389,0.0,0.0,1.0,0.7128571428571429,0.28714285714285714,0.0,0.8614285714285714,1.3582569888733949,2
390,0.0,0.0,2.0,0.7342857142857143,0.26571428571428574,0.0,0.7971428571428572,1.3260859645155365,2
391,0.0,1.0,-2.0,0.7357142857142858,0.26285714285714284,0.0014285714285713902,1.022857142857143,6.308659975031472,3
392,0.0,1.0,-1.0,0.7485714285714286,0.25,0.0014285714285714457,0.8671428571428571,3.3346158374793884,3
393,0.0,1.0,0.0,0.7585714285714286,0.24142857142857144,0.0,0.7242857142857143,1.2847666648852976,2
394,0.0,1.0,1.0,0.74,0.26,0.0,0.78,1.3168436707593214,2
395,0.0,1.0,2.0,0.7228571428571429,0.27714285714285714,0.0,0.8314285714285714,1.3437230598442995,2
396,0.0,2.0,2.0,0.7342857142857143,0.26571428571428574,0.0,0.7971428571428572,1.3260859645155365,2
397,1.0,-2.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.335043864971453,2
398,1.0,-2.0,-1.0,0.69,0.31,5.551115123125783e-17,0.93,1.3884718496437798,2
399,1.0,-2.0,0.0,0.69,0.31,5.551115123125783e-17,0.93,1.3884718496437798,2
400,1.0,-2.0,1.0,0.6985714285714286,0.30142857142857143,0.0,0.9042857142857142,1.377619571445497,2
401,1.0,-2.0,2.0,0.67,0.33,0.0,0.99,1.4116468329989196,2
402,1.0,-1.0,-2.0,0.6814285714285714,0.31857142857142856,5.551115123125783e-17,0.9557142857142857,1.3987666460069768,2
403,1.0,-1.0,-1.0,0.72,0.28,0.0,0.84,1.3479598318030501,2
404,1.0,-1.0,0.0,0.6685714285714286,0.3314285714285714,0.0,0.9942857142857143,1.413190033185831,2
405,1.0,-1.0,1.0,0.7228571428571429,0.27714285714285714,0.0,0.8314285714285714,1.3437230598442995,2
406,1.0,-1.0,2.0,0.6928571428571428,0.30714285714285716,0.0,0.9214285714285714,1.3849169993301844,2
407,1.0,0.0,-2.0,0.6814285714285714,0.3171428571428571,0.0014285714285715012,1.4557142857142857,13.379228618661495,3
408,1.0,0.0,-1.0,0.6842857142857143,0.31142857142857144,0.004285714285714282,1.2114285714285715,4.446584674411086,5
409,1.0,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3936881452567884,2
410,1.0,0.0,1.0,0.68,0.32,0.0,0.96,1.4004291187840239,2
411,1.0,0.0,2.0,0.7042857142857143,0.2957142857142857,0.0,0.8871428571428571,1.3700684932776994,2
412,1.0,1.0,2.0,0.7385714285714285,0.26,0.0014285714285714457,0.7814285714285715,1.316538668247463,3
413,2.0,-2.0,-2.0,0.6514285714285715,0.3485714285714286,0.0,1.0457142857142858,1.430576153157044,2
414,2.0,-2.0,-1.0,0.6442857142857142,0.3557142857142857,5.551115123125783e-17,1.0671428571428572,1.437214503944863,2
415,2.0,-2.0,0.0,0.6342857142857142,0.3657142857142857,5.551115123125783e-17,1.0971428571428572,1.4459228286761427,2
416,2.0,-2.0,1.0,0.6371428571428571,0.3628571428571429,0.0,1.0885714285714285,1.4435038100192736,2
417,2.0,-2.0,2.0,0.6685714285714286,0.3314285714285714,0.0,0.9942857142857143,1.413190033185831,2
418,2.0,-1.0,-2.0,0.6485714285714286,0.3514285714285714,0.0,1.0542857142857143,1.4332736835196613,2
419,2.0,-1.0,-1.0,0.6371428571428571,0.3628571428571429,0.0,1.0885714285714285,1.4435038100192736,2
420,2.0,-1.0,0.0,0.6385714285714286,0.36142857142857143,0.0,1.0842857142857143,1.4422736495534398,2
421,2.0,-1.0,1.0,0.66,0.34,0.0,1.02,1.422142492996488,2
422,2.0,-1.0,2.0,0.6257142857142857,0.3742857142857143,5.551115123125783e-17,1.1228571428571428,1.4528519069047228,2
423,2.0,0.0,2.0,0.6828571428571428,0.3157142857142857,0.0014285714285714457,0.9485714285714286,1.3949369778907363,3
424,-2.0,0.0,-2.0,0.6471428571428571,0.35,0.0028571428571428914,1.052857142857143,1.430829709030258,3
425,-2.0,1.0,-2.0,0.6371428571428571,0.3628571428571429,0.0,1.0885714285714285,1.4435038100192736,2
426,-2.0,1.0,-1.0,0.6471428571428571,0.35285714285714287,0.0,1.0585714285714285,1.4346013146319059,2
427,-2.0,1.0,0.0,0.6757142857142857,0.3242857142857143,0.0,0.9728571428571429,1.4053262089370726,2
428,-2.0,1.0,1.0,0.6471428571428571,0.3514285714285714,0.0014285714285714457,1.082857142857143,1.6016775387308149,3
429,-2.0,1.0,2.0,0.6542857142857142,0.3457142857142857,5.551115123125783e-17,1.0371428571428571,1.427821998396454,2
430,-2.0,2.0,-2.0,0.6414285714285715,0.3585714285714286,0.0,1.0757142857142856,1.4397718499008838,2
431,-2.0,2.0,-1.0,0.6657142857142857,0.3342857142857143,0.0,1.002857142857143,1.416232426444998,2
432,-2.0,2.0,0.0,0.6457142857142857,0.35428571428571426,5.551115123125783e-17,1.062857142857143,1.4359149086105623,2
433,-2.0,2.0,1.0,0.6385714285714286,0.36142857142857143,0.0,1.0842857142857143,1.4422736495534398,2
434,-2.0,2.0,2.0,0.62,0.38,0.0,1.14,1.4572005614859094,2
435,-1.0,0.0,-2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3757557423688787,2
436,-1.0,0.0,-1.0,0.6928571428571428,0.30714285714285716,0.0,0.9214285714285714,1.3849169993301844,2
437,-1.0,0.0,0.0,0.7257142857142858,0.2714285714285714,0.002857142857142836,0.8228571428571428,1.3436835145554038,4
438,-1.0,0.0,1.0,0.6785714285714286,0.32142857142857145,0.0,0.9642857142857143,1.402076501567479,2
439,-1.0,0.0,2.0,0.7171428571428572,0.28,0.0028571428571427804,2.0142857142857142,25.4281184729462,4
440,-1.0,1.0,-2.0,0.68,0.32,0.0,0.96,1.4004291187840239,2
441,-1.0,1.0,-1.0,0.6757142857142857,0.3242857142857143,0.0,0.9728571428571429,1.4053262089370724,2
442,-1.0,1.0,0.0,0.6942857142857143,0.3057142857142857,0.0,0.9171428571428571,1.3831162001268518,2
443,-1.0,1.0,1.0,0.71,0.29,5.551115123125783e-17,0.87,1.3622595468417071,2
444,-1.0,1.0,2.0,0.7214285714285714,0.2785714285714286,0.0,0.8357142857142857,1.3458499464945786,2
445,-1.0,2.0,-2.0,0.6842857142857143,0.3157142857142857,0.0,0.9471428571428572,1.3953962142442418,2
446,-1.0,2.0,-1.0,0.7014285714285714,0.2985714285714286,0.0,0.8957142857142857,1.3738759967497522,2
447,-1.0,2.0,0.0,0.6971428571428572,0.3028571428571429,0.0,0.9085714285714286,1.3794675484951862,2
448,-1.0,2.0,1.0,0.6885714285714286,0.31142857142857144,0.0,0.9342857142857143,1.390226020290347,2
449,-1.0,2.0,2.0,0.7214285714285714,0.2785714285714286,0.0,0.8357142857142857,1.3458499464945786,2
450,0.0,-2.0,-2.0,0.7485714285714286,0.24857142857142858,0.0028571428571428636,0.7485714285714286,1.2969362883153959,3
451,0.0,-2.0,-1.0,0.7328571428571429,0.2642857142857143,0.002857142857142836,0.7957142857142857,1.3231660684573734,3
452,0.0,-1.0,-2.0,0.7128571428571429,0.28714285714285714,0.0,0.8614285714285714,1.3582569888733949,2
453,0.0,-1.0,-1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.335043864971453,2
454,0.0,-1.0,0.0,0.7128571428571429,0.28714285714285714,0.0,0.8614285714285714,1.3582569888733949,2
455,0.0,-1.0,1.0,0.7514285714285714,0.24857142857142858,0.0,0.7457142857142857,1.2974814068903808,2
456,0.0,0.0,-2.0,0.7228571428571429,0.27714285714285714,0.0,0.8314285714285714,1.3437230598442995,2
457,0.0,0.0,-1.0,0.7357142857142858,0.2642857142857143,0.0,0.7928571428571428,1.323802282495078,2
458,0.0,0.0,0.0,0.7314285714285714,0.26857142857142857,0.0,0.8057142857142857,1.3306001006446992,2
459,0.0,0.0,1.0,0.7485714285714286,0.25142857142857145,0.0,0.7542857142857143,1.3024336980080515,2
460,0.0,0.0,2.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.31211400560441,2
461,0.0,1.0,-2.0,0.7585714285714286,0.23857142857142857,0.0028571428571428636,1.8,24.660440771725753,4
462,0.0,1.0,-1.0,0.7542857142857143,0.24571428571428572,0.0,0.7371428571428571,1.292453216080646,2
463,0.0,1.0,0.0,0.7285714285714285,0.27,0.0014285714285714457,0.8128571428571428,1.3332354858844637,3
464,0.0,1.0,1.0,0.7142857142857143,0.2842857142857143,0.0014285714285713902,0.8542857142857143,1.3538146935242679,3
465,0.0,1.0,2.0,0.7371428571428571,0.26285714285714284,5.551115123125783e-17,0.7885714285714286,1.3215007354315653,2
466,0.0,2.0,2.0,0.7457142857142857,0.25142857142857145,0.0028571428571428914,0.7571428571428571,1.3018718150291213,3
467,1.0,-2.0,-2.0,0.6642857142857143,0.3357142857142857,5.551115123125783e-17,1.0071428571428571,1.4177317139546934,2
468,1.0,-2.0,-1.0,0.7028571428571428,0.29714285714285715,0.0,0.8914285714285715,1.3719802691665137,2
469,1.0,-2.0,0.0,0.6714285714285714,0.3271428571428571,0.0014285714285715012,0.99,1.4207384889828434,3
470,1.0,-2.0,1.0,0.7085714285714285,0.2914285714285714,5.551115123125783e-17,0.8742857142857143,1.3642361982661644,2
471,1.0,-2.0,2.0,0.6828571428571428,0.3171428571428571,5.551115123125783e-17,0.9514285714285714,1.3970890293671079,2
472,1.0,-1.0,-2.0,0.7028571428571428,0.29714285714285715,0.0,0.8914285714285715,1.371980269166514,2
473,1.0,-1.0,-1.0,0.6728571428571428,0.3271428571428571,5.551115123125783e-17,0.9814285714285714,1.408516184434825,2
474,1.0,-1.0,0.0,0.7071428571428572,0.29285714285714287,0.0,0.8785714285714286,1.3661965265330513,2
475,1.0,-1.0,1.0,0.7228571428571429,0.27714285714285714,0.0,0.8314285714285714,1.3437230598442995,2
476,1.0,-1.0,2.0,0.6957142857142857,0.30428571428571427,0.0,0.9128571428571428,1.3812997371410285,2
477,1.0,0.0,-2.0,0.7028571428571428,0.2957142857142857,0.0014285714285714457,1.6614285714285715,20.4979066090307,3
478,1.0,0.0,-1.0,0.6742857142857143,0.3242857142857143,0.0014285714285714457,1.0657142857142856,2.7981644154064367,3
479,1.0,0.0,0.0,0.6742857142857143,0.32571428571428573,0.0,0.9771428571428571,1.4069286375981138,2
480,1.0,0.0,1.0,0.7071428571428572,0.29285714285714287,0.0,0.8785714285714286,1.3661965265330513,2
481,1.0,0.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3757557423688787,2
482,2.0,-2.0,-2.0,0.6414285714285715,0.3585714285714286,0.0,1.0757142857142856,1.439771849900884,2
483,2.0,-2.0,-1.0,0.6471428571428571,0.35285714285714287,0.0,1.0585714285714285,1.434601314631906,2
484,2.0,-2.0,0.0,0.6371428571428571,0.3628571428571429,0.0,1.0885714285714285,1.4435038100192736,2
485,2.0,-2.0,1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4385001385755198,2
486,2.0,-2.0,2.0,0.6314285714285715,0.36857142857142855,0.0,1.1057142857142856,1.44828700693099,2
